,country_name,code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,unnamed:_65
101,Hungary,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350.25832349229,3735.10582034276,3873.98772279767,4173.37302405441,4494.70762405948,4525.03910312241,4596.18262235195,4744.21226429639,4793.47852203763,4624.28165670295,5276.03318905496,6655.33300865319,8421.10331316153,10303.704193626,11225.9325815328,11493.1004118789,13944.9710132004,15777.1920232033,13081.7926445778,13223.0830027699,14240.2575010219,12989.1802815896,13719.9505393621,14298.833667395,12720.7120220668,13107.3779137744,14623.6966492311,16427.3727611478,16735.6597794761,15980.740889649,
106,Indonesia,IDN,,,,,,,,53.5372956817559,65.053043843156,74.6020963877027,79.7145354037704,79.178187985947,90.8761714847963,131.024905287392,202.495405381048,233.116660900859,278.196670212114,333.694376681414,365.915841982636,356.921339205831,491.579532937367,566.577718470656,583.669835466384,512.959111131332,525.33394347037,516.960990192592,474.859160471754,442.215485329073,481.781485008976,530.003254537422,585.076562851392,631.782857820316,681.938385611901,827.90526623892,912.203293895825,1026.39343607504,1137.41010116628,1063.71237573753,463.948158190899,671.098609676196,780.19020467518,748.257608719846,900.177588137897,1065.6485199064,1150.26136651088,1263.28733171098,1589.80148866142,1860.00281113287,2166.85423141608,2261.24730903274,3122.36267319362,3643.04717619274,3694.35933980214,3623.92724054274,3491.63749125449,3331.69511469189,3562.81633352183,3837.57802362633,3893.85957814877,4135.20153132694,3869.58842704537,
113,Iraq,IRQ,,,254.701533222261,250.787205396323,288.163481655289,,,,312.822108523487,313.81715091118,330.88536853547,376.891764600513,388.111280389356,468.854012400145,1018.09578256294,1151.81871444528,1471.14953390357,1591.88226556523,1847.66896829852,2852.11197401795,3850.26441866127,2693.15652855306,2936.59679041221,2747.96549472416,3090.00417742725,3112.99576359636,2970.78675265279,3492.2766872403,3773.37541670325,3873.61930884324,10356.9030475966,22.7953453066678,30.0863870093235,54.4415797791851,204.27238834977,639.923124443079,502.028675997178,968.529142124456,932.309730579333,1617.46789396885,2058.26440082449,1494.38880236281,1320.73470598956,854.825280833723,1391.96348940291,1855.52234835917,2373.20944765192,3182.8413509962,4636.63932484705,3853.82862013793,4657.28026921588,6045.4945669195,6836.07399513338,7076.55226525188,6637.68437454551,4688.31801743466,4550.65863784829,4985.45287942996,5915.85085369644,5980.6269179797,4145.86293637602,
114,Iceland,ISL,1414.98226940621,1418.12586971526,1562.23073045837,1831.70565581972,2297.9206432038,2723.52094989073,3215.69417804329,3125.64949185014,2354.48002671305,2039.19629517262,2576.35344434276,3252.09917788448,4014.84273017558,5437.34252541217,7040.55404419726,6454.17715159378,7583.27529804327,9957.25443433463,11236.735735064,12640.6408128355,14821.8141776239,15137.2538408683,13711.7359256618,11671.8090593511,11959.539878557,12361.1869367196,16406.0478450272,22453.1880180569,24451.9731310538,22434.3465603502,25384.9147533104,26802.9893184171,27124.2742716967,23579.7951368838,24018.6311817423,26633.5911449805,27614.8733366385,27919.1635450902,31030.0535989181,32381.6252356488,32096.3722613695,28897.4439396908,32409.2161491753,39476.6978486684,47334.9306537723,56794.8501588953,57492.9342498703,69495.7267376825,56943.3704468563,41301.273219718,43237.0729488958,47714.5922308485,45995.5478789467,49804.9829978371,54576.7448146565,52951.6815110898,61987.9263620283,72010.1490316258,74469.8040591559,68941.4622272394,59270.1800510483,
115,Israel,ISR,1229.1747476372,1436.38443935927,1094.63584823375,1257.81140535239,1375.89225589226,1429.31460528027,1513.88360593382,1468.12386156648,1647.87727434891,1852.39253852393,,,,,,,,,,,,,,,,,,,,,,,,,,18143.4991019849,19357.109349265,19663.0384169881,19427.07798622,19129.1947903156,21061.4822833993,20316.2480483237,18439.6461555058,18991.3798529841,19910.6106710093,20585.1386127162,21853.140239801,24952.5475909074,29650.7702509045,27780.4637181529,30780.0238155167,33775.5120004457,32667.6068723254,36499.4561082284,37847.6499432106,35808.4364289727,37330.261796968,40774.1296073227,42063.4531274811,43951.2477305677,44168.9436355026,
116,Italy,ITA,804.492623346178,887.336744604475,990.26015216342,1126.01933699825,1222.5445404629,1304.45381661965,1402.44235441032,1533.69287748547,1651.93937679756,1813.38812575706,2106.86395924945,2305.60975059607,2671.1373144713,3205.25204038444,3621.14582247876,4106.99386771403,4033.09935444585,4603.59970127027,5610.49809928171,6990.28580671461,8456.91897443827,7622.83332844583,7556.52343693203,7832.5753867885,7739.71528361795,7990.68656551182,11315.0151767923,14234.7286380474,15744.6612635428,16386.6622120866,20825.7842228307,21956.5297707332,23243.4745277206,18738.7638969132,19337.6308996383,20664.5522701724,23081.6046757702,21829.3458226222,22318.1373007109,21997.6243155313,20087.5919858794,20483.2159949974,22270.1441234282,27465.6752987224,31259.7164954309,32043.1403684119,33501.6581673044,37822.6652377427,40778.3427367209,37079.7586704546,36000.5201179254,38599.0622070322,35053.5262442572,35549.9746972954,35518.4152916749,30230.2263021296,30939.7142462298,32326.6742113994,34605.2627252058,33641.6337513622,31714.2209467105,
117,Jamaica,JAM,429.254146077319,453.057834372083,463.890513421464,485.243808148736,518.813871630542,553.450685786148,615.964343736665,636.616274915676,593.624723808399,644.058334841392,748.959458062963,808.63355456937,968.972930927132,968.957229410542,1188.55066700637,1410.44599971062,1443.05345842561,1561.73582822289,1255.73173707109,1137.02747122389,1238.83906903798,1356.0166307174,1474.2354009982,1593.18499767422,1029.13671479523,899.256757502197,1168.09730286139,1383.76170401447,1602.19582407324,1832.75890915689,1897.69088378902,1683.33143101607,1436.56748116033,2189.52829234268,2173.16584793442,2596.01012142309,2889.78111919213,3250.89530611178,3368.19471635465,3375.6749752788,3392.12387809462,3437.65551653148,3609.20333117426,3480.5116649541,3733.7986713285,4103.6016371324,4331.29205282124,4623.74789719712,4928.12640901515,4335.17841077413,4704.04775962425,5111.46598710697,5209.85926362567,4989.73408891012,4834.28400949801,4907.927415189,4843.74989999401,5070.0995030616,5359.99378939638,5369.4983713849,4664.53024222133,
119,Japan,JPN,475.319075592173,568.907742697122,639.640785435342,724.693762224539,843.616878543607,928.518848597045,1068.55843990563,1239.31837741267,1451.33770268101,1684.65940266378,2056.12204597008,2272.07780221047,2967.0419962342,3974.74560470548,4353.82435516245,4674.44548119394,5197.62233650784,6335.28687066895,8820.69194537469,9103.56475559867,9463.35385519596,10360.1782674787,9575.60771340783,10421.2124356394,10978.9198054992,11576.6921126865,17113.2623242419,20748.9909244528,25059.0074334621,24822.7755670655,25371.4641705246,28915.0082048082,31414.9846370412,35681.9639422506,39933.5150564874,44197.6191013908,39150.0396308089,35638.2319556941,32423.7556133801,36610.1683163197,39169.3595701504,34406.1824638092,32820.7936433254,35387.0374203599,38298.9801712303,37812.8950199948,35991.546002862,35779.0245416427,39876.3039685725,41308.9968370512,44968.1562349739,48760.0789494211,49145.2804308193,40898.6478964744,38475.3952461838,34960.6393843385,39400.7393559257,38891.0862716856,39808.1685608793,40777.6086970512,40193.2524448357,
127,Kuwait,KWT,,,,,,4443.45233840779,4571.15574209751,4230.84777838406,4207.73153626485,4019.80391638741,3860.57900686335,4858.72891453159,5224.9171551019,5971.79891618115,13521.6673337853,11768.4683020011,12093.268365202,12253.8665418455,12663.4893469133,19093.0164927725,20924.2120140903,17408.518221919,14312.4585576751,13233.8396647489,13132.7651074905,12356.8786562447,9771.14127095253,11535.1745416105,10169.0408432349,11617.1064634361,8794.60604566196,5419.58816274641,,,,16932.0850381744,19358.3705358918,17748.8494222622,14166.1641311094,15435.1311342496,18440.3785212446,16587.2486486214,17846.3761640299,22148.378150112,27011.6539985998,35591.0371337921,42781.5647521665,45782.1485715013,55494.9300965412,37561.7259257377,38577.4982788212,48631.7834045849,51979.1206895335,49388.0533799687,44062.3409134598,29869.552753237,27653.1576200281,29759.4674745278,33399.0604365842,32373.2511220507,24811.7697100231,
148,Morocco,MAR,164.80083236727,158.923580138871,181.182640859323,196.531277873518,201.261983005248,206.44901799101,196.314451478043,202.857271678879,212.750855609973,232.125913282718,246.01566223864,265.207664249079,302.56449037608,364.636106705035,439.012359156842,502.756524021843,524.17912370212,590.232250943507,690.170800263724,809.627606954598,1078.83990963336,861.79795841146,836.435062562509,750.021607418381,668.385423045468,660.946735768742,840.011686416924,920.591372587876,1066.33065159431,1071.17751759214,1206.01188616466,1266.84889420351,1299.42127789307,1199.31910396897,1326.94145210528,1432.30983568683,1561.12961064576,1396.76966746003,1472.38598282299,1447.96919255088,1334.94346380236,1339.29407718828,1416.4883957844,1725.45746606577,1952.9025338131,2018.02554710957,2196.01127633502,2499.25993757187,2890.36071538625,2866.92411016989,2839.92611978697,3046.94785427611,2912.65827494029,3121.68008083643,3171.69919227376,2875.25798516781,2896.72219562665,3035.45443323105,3226.98279356862,3235.00066048238,3058.69168866957,
154,Mexico,MEX,345.230540798612,363.393270895902,378.153495389687,409.045570064212,469.476136876329,494.97026133002,534.273631491705,565.633408898776,606.211132724704,650.31172716668,689.79492874498,738.558476290558,826.477350205369,981.458982808666,1242.09004283348,1476.31321709503,1453.67067179741,1301.32462245746,1589.27364023608,2034.98866867899,3027.37527353192,3803.03092550358,2597.98290287556,2147.71955854609,2478.21083598733,2569.23971350142,1733.91299341331,1862.88620439437,2247.98138571693,2687.91484499786,3112.26859475697,3661.94796500841,4170.62338257237,5650.02628596643,5854.41811722684,3928.22371141004,4412.11629751815,5289.16765276589,5481.18195394699,6157.19304371027,7157.81449985734,7544.56872335784,7593.1373448964,7075.36964299974,7484.486398707,8277.67156384567,9068.29421839425,9642.68051672231,10016.5712139986,8002.97217765844,9271.39839576997,10203.4212952716,10241.727828043,10725.1835873796,10928.9160089988,9616.64555810607,8744.51555912786,9287.84958732302,9686.98492655586,9950.45008048459,8329.27131263927,
174,Nigeria,NGA,92.9604656019465,96.9790299795105,104.38702854306,107.540572585071,113.168716605965,117.188634827652,124.307792527789,99.4060787604039,97.2017426929705,121.245372967553,224.104484659025,160.24873613783,209.226044780076,252.23269394853,402.849912320457,438.331302220958,556.70217044523,536.21617892585,527.311280606481,662.263960917793,874.402070997746,2180.19762082969,1843.90935263196,1222.62930414599,902.215849912844,882.520000966693,639.013123288422,598.264862130862,549.237432953039,474.232040924323,567.528649015722,502.914138918939,477.177623755735,270.22396671752,321.320674137556,408.181044825253,461.519619593001,479.983764106443,469.43054868657,497.841573908863,567.930722076473,590.381815034907,741.747493876339,795.386228652408,1007.87434241216,1268.38346158479,1656.42479354329,1883.46138847202,2259.11405888538,1911.60786588769,2280.43733738126,2487.59801680379,2723.82219093859,2961.54942175947,3098.98579063938,2687.48005643212,2176.00277201515,1968.56539847444,2027.77854863842,2229.8586518613,2097.09247289022,
176,Netherlands,NLD,1068.78458723735,1159.39235716074,1240.67789437294,1328.03664879968,1541.94736519029,1708.09635648862,1835.80142351034,1991.36068565042,2185.24865888657,2642.95611830093,2927.07293946175,3378.61479729144,4104.45102978895,5345.57544377587,6440.97842006268,7335.5089973343,7925.6880622655,9166.80819524307,11179.3895620565,12798.5432457441,13791.8622639458,11520.4478716306,11072.6584545573,10680.3590423923,9977.1602168293,9926.1299705666,13783.8501091364,16709.5596773838,17744.5013844684,17397.6916825595,21290.8603827045,21732.2307621923,23904.037415058,23122.4107668645,24646.3143096269,29258.1343486211,29006.8094454171,26700.5371335926,27885.8083823465,28263.0967106802,26149.41107829,26873.2759335114,29204.0398310254,35672.2065978453,40362.3947822685,41979.0558457881,44863.3506314287,51733.4421317965,57644.4799749353,52514.0271165323,50950.0343435181,54159.3466126142,50073.0056559308,52184.0618504931,52830.1742328055,45175.2318933798,46007.8529206547,48554.9922761756,53018.6293562696,52476.2732533327,52397.1167129558,
177,Norway,NOR,1441.75566002633,1560.3249311723,1667.2474297782,1775.58265544979,1937.88461385928,2164.46882336736,2317.19488382656,2514.04377214705,2662.11749153117,2875.23584396858,3306.21947607769,3736.34873749991,4413.57569168528,5689.5888066967,6811.52733653232,8204.45151152979,8927.20162734477,10266.1206718698,11462.6415912182,13046.5372210653,15772.2409073814,15512.5067043575,15224.8939100982,14927.5174766339,14989.4857665906,15753.5527652129,18883.265802712,22505.8977117052,24207.281468963,24281.0961405377,28242.943738533,28596.9330036444,30523.9850558974,27963.6652188271,29315.8419070199,34875.7043347536,37321.9741993473,36629.0309036621,34788.3598518819,36371.0509535576,38131.4606116242,38542.715099709,43084.4724650717,50134.8907734947,57603.836021826,66810.478520868,74148.3200757187,85139.9604469545,96944.0956064873,79977.6970817492,87693.7900658099,100600.562407589,101524.141851985,102913.450843674,97019.1827527462,74355.5158575643,70460.5605323322,75496.7540581998,82267.809316159,75719.7528965342,67329.6777910967,
180,New Zealand,NZL,2312.94999239859,2343.29221317425,2448.62863326468,2622.2202714036,2813.54697563939,2151.29492695315,2191.31254193959,2188.39913862561,1885.15615175625,2077.89554302301,,2772.9185969396,3294.64894268304,4323.19653458655,4610.57042634013,4171.76973967475,4373.84099791231,4950.58820538927,5936.98526036423,6668.1386662247,7467.16803773805,7813.88754336067,7656.47573238963,7598.31203875006,6713.76013104154,7600.56524172937,9427.55394035348,12330.9168305483,13759.1556295922,13312.3855858113,13663.0216184298,12230.0734548834,11793.1392416214,13094.3454502639,15280.3127842922,17400.4201848172,18794.436039393,17474.187029724,14738.4455703918,15322.2238340267,13641.1027183822,13882.8568268586,16874.1874918196,21913.7081719961,25420.234882944,27751.0654708859,26654.5932018985,32479.9817381467,31252.9625640673,28209.3623271229,33676.7741239925,38387.6270784076,39973.3807587223,42976.6495882584,44572.8987536626,38630.7265886928,40080.4941137172,42992.8952738896,43306.0700032372,42755.2162634522,41441.4666667011,
185,Panama,PAN,474.090670385391,513.251679347454,542.328185774508,583.411561773293,608.100484905561,648.436082115863,686.069400752079,742.114068921184,775.63930810859,827.173326307619,889.237707712702,974.936999909794,1040.81031373986,1157.62408601942,1287.95495851814,1395.476184746,1444.7481814391,1489.96405492642,1721.77462963543,1918.16277309297,2332.1263853375,2577.74517328779,2782.28979606008,2791.77114639352,2849.05387659941,2947.6915555155,2996.62076261847,2945.16932749965,2492.14432759876,2446.23092107874,2603.84767615318,2803.9449252214,3122.08731616969,3339.91437428886,3489.15110630423,3494.51728987501,3529.85222210421,3741.28732996555,3974.66430520293,4082.61458260762,4060.31779345702,4046.42914824085,4126.23238637176,4267.29268669665,4592.15261354224,4916.90761156463,5348.88425269771,6166.18787089344,7154.27450066094,7576.14045682481,8082.01617465426,9358.26813025982,10722.2614716668,11889.0950663345,12796.0740287868,13630.3011411301,14343.9802572159,15146.4085115348,15544.9990788449,15774.2549406847,12509.8352901414,
186,Peru,PER,253.264921335577,277.568763437667,305.761616917688,325.516339164069,382.74396480997,441.18211196419,507.53095321049,500.873486225587,450.401467460093,490.413603706806,552.179768700134,599.115655267933,646.142816170895,752.223384303246,922.846496665768,1094.16160799601,1006.89086157604,899.255518164722,748.992496940292,932.746618231512,1033.41863152886,1203.7063411277,1182.7309276212,919.168856113503,910.967465839667,836.946087307564,753.531529818931,1000.53227225722,729.876199329869,1040.96225503466,1196.58685819634,1524.77053596861,1566.01127936912,1488.03299454885,1881.73735538394,2194.01724731413,2232.07581576996,2306.4385268089,2163.11935688776,1924.48641937224,1955.58800627896,1941.47534195424,2021.24003836472,2145.64388854096,2417.03436315532,2729.49917213529,3154.3313491397,3606.07068932344,4220.61637832028,4196.31162707942,5082.35370614454,5869.32388186462,6528.9717753128,6756.75299620034,6672.8773725884,6229.10067398112,6204.9964574796,6710.50760214164,6957.79341149359,7027.61220697723,6126.87453978867,
190,Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.20953112388,2235.54108862522,2459.02068468253,2497.19524116689,2874.8253108452,3686.81929987805,4147.46550145483,4123.13561806773,4518.10822630174,4398.08104335996,4501.45406742273,4991.24435799511,5207.17142069402,5701.6022116161,6681.38647195042,8021.50574346795,9035.41046744936,11254.5173881254,13996.0251506835,11526.0558884824,12613.0109954681,13879.5609852546,13097.2708482174,13696.4663046143,14271.3058536202,12578.4954734362,12447.4395912808,13864.6817579973,15468.4822194105,15732.2031311754,15720.994663556,
194,Portugal,PRT,360.499298506858,382.729946994368,407.852843612372,432.511729575075,468.781081635443,520.910659367884,575.007680668221,646.82272006084,719.08049185329,795.759371391099,934.082156096117,1064.53771257341,1302.2662677393,1747.98904060266,2000.41824574682,2127.6375072593,2173.28393425975,2267.37100319478,2457.31321644599,2755.6246177008,3368.36666940279,3245.97521367748,3079.94956634271,2735.49106580047,2522.74747620658,2705.19300197317,3861.9484333688,4803.86609546941,5623.69699982123,6056.38102771889,7884.61798756332,8958.9853330247,10810.5665079626,9534.6563637308,9977.31990905771,11781.3618502221,12185.0914010629,11575.5071124358,12199.206385024,12471.0793640754,11497.7534604525,11724.6114954602,12875.3207922585,15762.9757897367,18031.0004215768,18773.1253616354,19822.8460287336,22782.0946224629,24847.545135091,23059.7974457294,22498.6908586557,23186.9131283278,20564.8898617969,21647.0418118869,22074.3007634216,19242.3664710981,19978.401214968,21437.3475036794,23551.0482905614,23330.817288932,22176.2967116929,
195,Paraguay,PRY,,,,,,204.200830354844,208.850135309286,215.06689731766,220.096547957203,230.502433414844,240.270503775163,262.067690416936,296.109188398387,374.341959794115,489.561481695312,541.487941156045,593.654325587455,712.658515370636,849.524867696422,1103.91311369874,1398.05429787568,1718.49982157102,1608.72455696821,1635.63348717746,1260.74379796017,892.890451697378,984.383055346008,1020.38163636987,1063.47475442544,1156.92462495508,1376.16532482782,1611.39986057966,1610.2122468004,1591.37415773709,1686.84527811247,1897.09834727976,2002.68345988885,1993.80437631669,1812.99366707348,1694.11121032211,1663.60493919986,1565.0542885389,1300.85236671095,1365.41641811806,1679.49511989641,1843.634107636,2271.08888540796,2976.82401447595,4047.90979064865,3626.81863691006,4359.42841539817,5329.38743682686,5185.14154871279,5936.97595902248,6118.31811031962,5413.77602061858,5324.60906777777,5678.8699722,5782.78454981286,5380.9633218413,5001.07276045191,
201,Romania,ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.83836389995,1769.88993114409,1817.90210089083,1680.70562287227,1260.74904545125,1102.10378473246,1158.13251591344,1323.10432504932,1650.27648080037,1633.01064354117,1577.32335708773,1852.46730900413,1599.88953304677,1659.90763954548,1825.17980455979,2119.88267323918,2679.41190951209,3494.94451718304,4617.92901643258,5757.4964285719,8360.16632132485,10435.0439841037,8548.11867218639,8214.07689289811,9099.2175388969,8507.10477456436,9547.85215096612,10043.6774497614,8969.14892146193,9548.58740298268,10807.0091671993,12398.9819787666,12899.3461112897,12896.0886211622,
205,Saudi Arabia,SAU,,,,,,,,,777.267272584564,801.044739199234,921.335053209184,1177.72461185496,1511.67038084724,2227.00607314276,6437.41808944654,6304.11644700094,8202.77002047471,9038.87918664779,9282.66116630786,12241.2571459019,16977.9859320217,17871.9919950891,13944.9512846134,11039.2397953589,9632.53874648231,7919.65154739552,6304.25983754983,5932.29551042726,5856.38233879368,6085.9564651014,7246.01592028381,7883.2452680575,7932.09323262693,7485.54175585874,7421.28919382258,7690.57628428611,8335.80474237354,8551.67605908093,7419.16114403759,8007.95819422595,9171.33147630515,8684.64576229464,8695.39648348233,9609.96868647714,11185.1370411547,13791.454761932,15384.7383584183,16516.6317804658,20078.2600730401,16113.1437100059,19262.5476010256,23745.8805777495,25243.6019982366,24845.1246637862,24464.2125570307,20627.9269288204,19878.7638365016,20802.4663134648,23337.0175494347,23139.7979808237,20110.3161924912,
207,Senegal,SEN,312.99296284623,321.361239587783,320.501538911354,322.300733288525,332.081155350613,328.563169210907,329.053313388876,319.639351683498,326.195796522291,301.26716581992,304.734090601725,305.308046452665,358.367926406586,399.808623876607,437.615734435684,574.133229492047,567.44414096445,567.025662858367,618.155089174016,751.025344200663,807.805929534265,713.515228584508,679.210074169068,586.142900156769,555.190693083359,590.132970060231,808.329230691129,943.512497796083,905.709093375318,871.640961809009,982.017876322546,935.491959835352,972.4318335977,895.613284760677,595.030006772919,727.989657599257,735.981909160091,661.653759845214,695.952378128979,688.998896893659,613.732384491775,648.441473299398,681.311850824678,831.831040294406,932.168095434437,992.688058138543,1027.73144085752,1197.40956116175,1403.94938456653,1308.93780804914,1271.58328084525,1366.77450070807,1317.77980180538,1372.66577931902,1396.65733855586,1219.24941513302,1269.90329385985,1361.70197218375,1458.06909258145,1430.14825900162,1471.83096170711,
211,El Salvador,SLV,,,,,,274.175259503141,282.189733068525,288.18699031465,290.025602994465,293.387951467695,308.439870124849,314.615682509032,326.769770202027,363.829635345497,410.289501521456,453.492451540898,548.152022315202,678.039258712384,706.615501146571,767.799243958328,778.448009043515,736.59114672011,717.543890387178,729.738710359514,751.725021407128,769.80357530977,753.979928189593,781.060007329013,816.219982845253,840.712335942259,914.131794738884,983.181504214564,1073.31025250137,1216.70084098324,1380.70837459609,1585.10889560143,1684.78450487114,1778.8363374756,1886.35996566952,1930.6274566566,2001.54004887966,2072.3015906358,2124.10181983345,2209.4972451963,2278.4303299528,2428.56887928932,2631.82273894031,2786.15777431659,2933.3942401921,2858.48334388385,2983.2288061357,3266.01097774165,3428.40933246681,3509.52653622458,3589.04288461991,3705.57970353453,3805.99568574434,3910.25440332717,4052.62477533742,4167.73093878563,3798.63652082321,
214,Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.4505980581,2864.0847269944,3380.04141638289,2571.17271041453,2571.30403953333,914.785719885861,1727.28119565526,2283.84668494941,3005.42635224484,3502.80292389567,3720.47915467431,4382.61727851692,5848.47640545105,7101.04014116862,6169.11419477823,5735.42285659849,6809.15980400146,6015.94522756969,6755.07367461629,6600.05680854589,5588.98072768556,5765.20076202711,6292.54362926707,7252.40185773992,7417.20364852201,7720.51057195234,
222,Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10730.4510136379,10815.1110457688,10454.9656390657,11175.7710286265,11452.7831245082,10201.3035366727,10479.7596309273,11777.1556578814,14849.0372415032,17233.1385611279,18098.9085440003,19672.9655554146,23787.6465566688,27483.3371698569,24694.2304876707,23509.5431355463,25095.1322896197,22643.1002515007,23496.602499332,24214.9220717273,20881.7669299329,21663.643413767,23455.9447259222,26104.1027889949,25942.9547741436,25517.33066526,
223,Sweden,SWE,2114.00297269192,2288.92170111915,2468.69458903006,2657.02250478203,2941.04889945204,3206.09917020339,3454.42978938679,3720.92684527721,3926.40900146965,4234.16134821018,4736.21715377766,5132.71160742552,6027.12849917337,7301.215425886,8089.91458466682,10117.3066842673,10868.2757657546,11448.6193912266,12620.5186141512,14877.1642883549,17097.8326512095,15586.4300780047,13738.9722980374,12608.2291505865,13099.0208341765,13666.8577454736,17981.0194119405,21792.5589059822,24534.6938164191,25662.2205892506,30593.6724447761,31822.8038482367,32800.9826867546,24425.2849281118,26083.6143874838,30282.9639200066,32998.9681608432,30312.4875993103,30596.5272048832,30941.0793624668,29624.9126748618,27247.857734793,29899.1952495081,37321.7979047059,42821.6731423358,43437.0631164776,46593.6021646111,53700.0053363063,56152.552340314,46946.9602719954,52869.0442891587,60755.7595508465,58037.8213192173,61126.9431963979,60020.3604576572,51545.4836095322,51965.1571531985,53791.5087298403,54589.0603860606,51939.4297445291,52274.4087868798,
232,Togo,TGO,76.6386966178104,79.1202816529452,81.9944440812139,87.7922979453762,99.9378893887589,109.620120649437,121.834175439114,124.878857131216,124.349763954504,131.570191772583,120.053880870366,131.098435850626,149.350828711501,176.473816398963,237.814218072906,256.102144117792,251.326530735178,308.695342649041,319.941808458612,337.449679789145,417.669139876884,342.190696121834,281.810552248143,252.973785957241,228.648692582517,234.356109981473,315.462122145632,359.790724421822,385.425418755934,367.792584109987,431.450388393856,414.781437351068,429.042360955801,306.151247376532,238.465453459228,309.818293556622,336.977003891945,334.143842398366,342.657904201102,329.816469698975,302.958591951416,292.823103529291,328.398107277437,396.920579751545,413.329866159356,406.562366042383,408.057117336142,449.738250451153,546.35037020228,540.608712584616,534.04478262418,587.097492827983,571.806723944167,621.398853574683,640.934219628827,570.909967175308,803.1518934041,830.745276651438,901.523016898937,893.352454121675,914.950792453212,
242,Trinidad and Tobago,TTO,631.706584701324,676.401178353489,704.223158183224,760.39788534596,788.69664704446,807.869838096908,787.338406706973,823.55630854429,815.327108526932,831.426912964797,869.354117016111,938.269947020058,1119.0380732508,1332.78152981025,2049.24730116959,2416.24831398312,2439.17747252159,3020.24294095194,3381.23453655542,4306.78188901075,5748.67349531948,6345.00108743359,7268.10586844211,6821.85030635171,6715.60687269515,6302.60922650931,4051.47656838151,4016.44977093772,3734.46171446162,3564.3569350488,4150.2848612054,4318.50242806404,4398.49512299128,3754.80037180601,3959.26287308279,4249.09437348112,4579.97810520482,4554.35645824129,4790.1237380834,5387.16438588431,6435.13421201268,6939.82847117988,7053.08737085832,8807.86606828197,10293.8692465675,12327.2807128582,14102.5932894722,16539.8907485461,21204.0081810259,14514.2406135579,16683.3930629542,19034.1207062684,19157.4597728795,20143.5454060659,20270.933769027,18214.460619356,16250.6286879928,16173.7400502023,17037.8623561897,16637.1629387697,15425.6351094785,
243,Tunisia,TUN,,,,,,217.911274365173,224.2950877888,229.028231406027,250.693810944945,260.409058524446,284.220678963368,325.564653199692,422.856693072302,504.828405302245,641.104260842912,765.189645814592,779.044867758616,863.067611176297,984.800100841373,1157.37792338305,1371.83550058699,1286.55397461825,1206.64296665571,1203.65823382209,1156.91454543842,1147.42922045627,1199.56253741442,1259.13614564373,1281.20129468569,1253.32639720165,1491.11977697788,1551.37799762901,1799.11158195648,1660.87500161814,1743.15453270062,1975.89986185202,2113.58743221331,2208.20624309481,2292.71174141326,2386.58949246551,2211.8350154787,2253.03485218065,2344.39690730329,2760.40512203819,3111.3743813976,3193.20435786446,3369.92444259929,3776.33204636461,4307.58002263066,4128.46395929364,4344.64192043549,4479.93032727613,4361.68773551236,4444.81651141181,4544.01663230398,4094.83628744518,3924.36334591653,3687.77746085503,3680.89259713943,3574.65402418454,3521.59194808639,
244,Turkey,TUR,509.423963409495,283.828284266983,309.446624309012,350.662985186919,369.583468629906,386.358060636648,444.549482834463,481.693679863493,526.213474583062,571.617770198753,489.930367655416,455.10485821865,558.420922950064,686.490066455215,927.799215748002,1136.37559602925,1275.95657375528,1427.37179501672,1549.64435846208,2079.22026914761,1564.24716583282,1579.0737783658,1402.40643545276,1310.25565176093,1246.82446812927,1368.4016524101,1510.67631088752,1705.89438447268,1745.3649270203,2021.85952967201,2794.35049380641,2735.70761464811,2842.36997834511,3180.18757651094,2270.33732535606,2897.86664012665,3053.94723062156,3144.38570309118,4499.73750776878,4116.1705596504,4337.47800296354,3142.92099774582,3687.95609325031,4760.1040190451,6101.63211660696,7456.2961006749,8101.85692374776,9791.88245001167,10941.172146426,9103.47405061243,10742.7749787626,11420.5554558378,11795.6334567571,12614.7816100386,12157.9904337823,11006.2795239649,10894.6033779275,10589.667724687,9454.34844272271,9121.51516673708,8536.43331960632,
248,Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.44524802866,1449.96616557995,1597.53538402384,1568.5361217133,,1378.70466957109,1257.35009589825,1011.97939899879,935.976144251277,872.698705722591,991.220410318214,835.250954299128,635.764397507231,658.348607985044,807.801937085475,911.911151379176,1087.78562719165,1416.60380962112,1894.47078133884,2391.32393388411,3197.93429485614,4066.5478850455,2639.39165426614,3078.42998238219,3704.82497337081,4004.8043959692,4187.73984489895,3104.64320609541,2124.6623187838,2187.73050991433,2638.3260548504,3096.56169661923,3661.45620430228,3724.93843689756,
